DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.6542,0.001,1.3858999999999997e-07,0.000105842,0.1117225,763.705895086226,111.7225
DataValue,0.6521,0.001,1.28488e-07,9.7988e-05,0.1117155,762.623746964697,111.7155
DataValue,0.65,0.001,1.18761e-07,9.04638e-05,0.1117205,761.729860812893,111.7205
DataValue,0.6479,0.001,1.098e-07,8.35131e-05,0.111717,760.592896174863,111.717
DataValue,0.6458,0.001,1.01513e-07,7.71064e-05,0.1117215,759.571680474422,111.7215
DataValue,0.6437,0.001,9.382820000000002e-08,7.11819e-05,0.111721,758.64079242701,111.721
DataValue,0.6416,0.001,8.67124e-08,6.5715e-05,0.1117175,757.850088338,111.7175
DataValue,0.6395,0.001,8.016730000000002e-08,6.066580000000001e-05,0.111722,756.739967542876,111.722
DataValue,0.6374,0.001,7.41245e-08,5.5996600000000005e-05,0.111713,755.439834332778,111.713
DataValue,0.6353,0.001,6.853659999999999e-08,5.16982e-05,0.111721,754.315212601734,111.721
DataValue,0.6332,0.001,6.33793e-08,4.77213e-05,0.1117185,752.9477289903798,111.7185
DataValue,0.6311,0.001,5.86145e-08,4.4058300000000005e-05,0.111718,751.662131383873,111.718
DataValue,0.629,0.001,5.42072e-08,4.06646e-05,0.111719,750.1697191517,111.719
DataValue,0.6269,0.001,5.0116e-08,3.75374e-05,0.111718,749.0102961130181,111.718
DataValue,0.6248,0.001,4.6353400000000007e-08,3.4648500000000005e-05,0.111721,747.48562133522,111.721
DataValue,0.6227,0.001,4.28746e-08,3.19828e-05,0.1117175,745.961478357816,111.7175
DataValue,0.6206,0.001,3.9659100000000003e-08,2.9520900000000004e-05,0.1117195,744.366362322897,111.7195
DataValue,0.6185,0.001,3.66779e-08,2.72496e-05,0.111714,742.943298280436,111.714
DataValue,0.6164,0.001,3.39332e-08,2.5152100000000003e-05,0.1117185,741.223934082256,111.7185
DataValue,0.6143,0.001,3.13922e-08,2.32169e-05,0.111713,739.575435936316,111.713
DataValue,0.6122,0.001,2.9031600000000003e-08,2.1418900000000003e-05,0.111718,737.778834098017,111.718
DataValue,0.6101,0.001,2.6861500000000002e-08,1.97708e-05,0.111713,736.027399810137,111.713
DataValue,0.6080000000000001,0.001,2.4854300000000002e-08,1.8249e-05,0.111715,734.239145741381,111.715
DataValue,0.6059000000000001,0.001,2.29966e-08,1.68412e-05,0.1117195,732.334345077098,111.7195
DataValue,0.6038000000000001,0.001,2.1282800000000002e-08,1.55447e-05,0.1117155,730.387918882854,111.7155
DataValue,0.6017000000000001,0.001,1.97545e-08,1.43869e-05,0.11172,728.2846946265411,111.72
DataValue,0.5996,0.001,1.82778e-08,1.3279e-05,0.111717,726.509755003337,111.717
DataValue,0.5975,0.001,1.69209e-08,1.22555e-05,0.1117185,724.281805341324,111.7185
DataValue,0.5954,0.001,1.56623e-08,1.1311800000000002e-05,0.111717,722.23108994209,111.717
DataValue,0.5933,0.001,1.4504500000000001e-08,1.04428e-05,0.111721,719.969664586852,111.721
DataValue,0.5912,0.001,1.3424100000000002e-08,9.635799999999998e-06,0.111714,717.798586124954,111.714
DataValue,0.5891,0.001,1.2431e-08,8.89333e-06,0.1117145,715.4154935242541,111.7145
DataValue,0.587,0.001,1.15125e-08,8.20612e-06,0.111722,712.800868621064,111.722
DataValue,0.5849,0.001,1.06617e-08,7.57522e-06,0.111716,710.50770515021,111.716
DataValue,0.5828000000000001,0.001,9.8757e-09,6.99108e-06,0.1117165,707.907287584678,111.7165
DataValue,0.5807000000000001,0.001,9.14737e-09,6.44953e-06,0.1117115,705.069325937401,111.7115
DataValue,0.5786,0.001,8.477e-09,5.9531199999999995e-06,0.111716,702.2673115488969,111.716
DataValue,0.5765,0.001,7.85383e-09,5.4959499999999994e-06,0.111713,699.779597979584,111.713
DataValue,0.5744,0.001,7.27605e-09,5.071819999999999e-06,0.1117085,697.05678218264,111.70850000000002
DataValue,0.5723,0.001,6.74264e-09,4.68036e-06,0.1117095,694.143540215702,111.7095
DataValue,0.5702,0.001,6.25078e-09,4.31892e-06,0.1117145,690.940970566873,111.7145
DataValue,0.5681,0.001,5.79224e-09,3.98584e-06,0.111714,688.134469566178,111.714
DataValue,0.566,0.001,5.369900000000001e-09,3.678049999999999e-06,0.1117115,684.9382670068339,111.7115
DataValue,0.564,0.001,4.99168e-09,3.40447e-06,0.1117155,682.028896083082,111.7155
