DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.6394,0.001,7.55413e-08,5.6321700000000007e-05,0.111183,745.574937153584,111.183
DataValue,0.6373,0.001,7.00235e-08,5.21302e-05,0.1111795,744.467214577963,111.1795
DataValue,0.6351,0.001,6.43746e-08,4.783070000000001e-05,0.1111805,743.005781783499,111.1805
DataValue,0.633,0.001,5.9527e-08,4.41501e-05,0.11118,741.681925848774,111.18
DataValue,0.6309,0.001,5.5030000000000004e-08,4.07494e-05,0.1111815,740.494275849536,111.1815
DataValue,0.6287,0.001,5.08819e-08,3.76015e-05,0.111185,738.995595683337,111.185
DataValue,0.6266,0.001,4.69028e-08,3.4598e-05,0.111183,737.653189148622,111.183
DataValue,0.6245,0.001,4.337e-08,3.1925300000000004e-05,0.1111834999999999,736.114825916532,111.1835
DataValue,0.6224,0.001,4.01055e-08,2.9457300000000003e-05,0.111182,734.495268728728,111.182
DataValue,0.6202,0.001,3.70767e-08,2.71831e-05,0.111186,733.158560497563,111.186
DataValue,0.6181,0.001,3.41908e-08,2.5011500000000003e-05,0.111182,731.527194449969,111.182
DataValue,0.6160000000000001,0.001,3.16262e-08,2.3079100000000004e-05,0.1111885,729.746223068216,111.1885
DataValue,0.6139000000000001,0.001,2.92544e-08,2.12982e-05,0.111184,728.034073506891,111.184
DataValue,0.6117,0.001,2.70496e-08,1.96462e-05,0.111184,726.3027919081981,111.184
DataValue,0.6096,0.001,2.49517e-08,1.80777e-05,0.1111795,724.507748971012,111.1795
DataValue,0.6075,0.001,2.3087499999999997e-08,1.6682e-05,0.111181,722.555495397943,111.181
DataValue,0.6054,0.001,2.13588e-08,1.5392600000000002e-05,0.11118,720.667827780587,111.18
DataValue,0.6032,0.001,1.97657e-08,1.42037e-05,0.111181,718.603439291298,111.181
DataValue,0.6011,0.001,1.82353e-08,1.3066700000000001e-05,0.1111865,716.560736593311,111.1865
DataValue,0.599,0.001,1.68778e-08,1.20581e-05,0.111184,714.435530697129,111.184
DataValue,0.5969000000000001,0.001,1.56228e-08,1.1128400000000002e-05,0.1111845,712.317894359526,111.1845
DataValue,0.5947,0.001,1.44576e-08,1.02658e-05,0.1111825,710.062527667109,111.1825
DataValue,0.5926,0.001,1.33113e-08,9.42247e-06,0.111184,707.854980355037,111.184
DataValue,0.5905,0.001,1.2319000000000001e-08,8.69033e-06,0.1111845,705.4411884081501,111.1845
DataValue,0.5884,0.001,1.14075e-08,8.01744e-06,0.111185,702.821827744905,111.185
DataValue,0.5862,0.001,1.05639e-08,7.39907e-06,0.111188,700.410833120344,111.188
DataValue,0.5841,0.001,9.754199999999998e-09,6.80689e-06,0.111183,697.841955260298,111.183
DataValue,0.582,0.001,9.02604e-09,6.27806e-06,0.111181,695.549764902438,111.181
DataValue,0.5799,0.001,8.3626e-09,5.794389999999999e-06,0.111183,692.89335852486,111.183
DataValue,0.5777,0.001,7.744010000000001e-09,5.34682e-06,0.1111805,690.445905932456,111.1805
DataValue,0.5756,0.001,7.15417e-09,4.91927e-06,0.1111815,687.608765237617,111.1815
DataValue,0.5735,0.001,6.63023e-09,4.53891e-06,0.111182,684.5780613945519,111.182
DataValue,0.5714,0.001,6.14422e-09,4.18632e-06,0.111186,681.342790459977,111.186
DataValue,0.5693,0.001,5.69386e-09,3.86377e-06,0.11118,678.585353345534,111.18
DataValue,0.5671,0.001,5.26206e-09,3.5547499999999997e-06,0.111181,675.5434183570691,111.181
